Enron,default,LRC,val,AUC,[0.8307158509861212]
Enron,default,LRC,test,AUC,[0.7972972972972973]
Enron,default,LRC,val,AUC,[0.6576456599286564]
Enron,default,LRC,test,AUC,[0.5841141498216409]
Enron,default,LRC,val,AUC,[0.9051020408163265]
Enron,default,LRC,test,AUC,[0.873265306122449]
Enron,default,LRC,val,AUC,[0.8583673469387755]
Enron,default,LRC,test,AUC,[0.8244897959183674]
Enron,default,LRC,val,AUC,[0.9124489795918368]
Enron,default,LRC,test,AUC,[0.8761224489795919]
Enron,default,LRC,val,AUC,[0.808012486992716]
Enron,default,LRC,test,AUC,[0.8733090530697191]
Enron,default,LRC,val,AUC,[0.9084428603252395]
Enron,default,LRC,test,AUC,[0.912898195589218]
Enron,default,LRC,val,AUC,[0.7330836776859505]
Enron,default,LRC,test,AUC,[0.8146952479338841]
Enron,default,LRC,val,AUC,[0.8479916897506924]
Enron,default,LRC,test,AUC,[0.8358725761772852]
